NC_006103.5	1025407	1025615	Super-Scaffold_38	23347512	23347730	+
NC_006103.5	1027137	1027264	Super-Scaffold_42	9014613	9014754	-
NC_006103.5	1027289	1033091	Super-Scaffold_15	3853520	3870207	-
NC_006103.5	1033092	1035512	Super-Scaffold_15	7107966	7116209	-
NC_006103.5	1035512	1036513	Super-Scaffold_15	4557069	4558070	+
NC_006103.5	1036526	1037637	Super-Scaffold_32	2570727	2572310	-
NC_006103.5	1039920	1040121	Super-Scaffold_20	298416	298616	-
NC_006103.5	1058171	1059291	Super-Scaffold_38	41638928	41640063	-
NC_006103.5	1064399	1064978	Super-Scaffold_2	52802065	52802574	-
NC_006103.5	1065925	1066408	Super-Scaffold_14	33991303	33991789	+
NC_006103.5	1066408	1066536	Super-Scaffold_2	60671038	60671177	+
NC_006103.5	1067189	1069797	Super-Scaffold_27	25266314	25269231	-
NC_006103.5	1069864	1070654	Super-Scaffold_9	7061556	7062356	+
NC_006103.5	1070885	1071346	Super-Scaffold_13	44466111	44466590	-
NC_006103.5	1071410	1073949	Super-Scaffold_36	178460	182282	+
NC_006103.5	1075064	1082039	Super-Scaffold_15	3777182	3790296	+
NC_006103.5	1082059	1082210	Super-Scaffold_15	4633248	4633392	+
NC_006103.5	1082829	1083075	Super-Scaffold_48	21040494	21040716	+
NC_006103.5	1083075	1083317	Super-Scaffold_48	21049321	21049576	+
NC_006103.5	1083500	1083699	Super-Scaffold_18	1444307	1444502	-
NC_006103.5	1083951	1084051	Super-Scaffold_2	13217463	13217543	-
NC_006103.5	1084385	1084670	Super-Scaffold_9	35088573	35088856	-
NC_006103.5	1084684	1085042	Super-Scaffold_38	20192695	20193061	+
NC_006103.5	1085382	1098303	Super-Scaffold_20	217122	224881	-
NC_006103.5	1099745	1104970	Super-Scaffold_45	28609577	28614673	-
NC_006103.5	1108940	1109053	Super-Scaffold_27	18945677	18945790	+
NC_006103.5	1109329	1112379	Super-Scaffold_32	2570715	2580974	-
NC_006103.5	1134356	1134539	Super-Scaffold_42	33633917	33634103	-
NC_006103.5	1138468	1139038	Super-Scaffold_2	52802085	52802577	-
NC_006103.5	1140909	1140958	Super-Scaffold_42	24675081	24675130	-
NC_006103.5	1140968	1141421	Super-Scaffold_14	33991346	33991789	+
NC_006103.5	1141421	1141552	Super-Scaffold_42	24674505	24674627	-
NC_006103.5	1142192	1144801	Super-Scaffold_27	25266314	25269231	-
NC_006103.5	1144868	1145438	Super-Scaffold_1	26344705	26345270	+
NC_006103.5	1145438	1145517	Super-Scaffold_13	14546102	14546181	-
NC_006103.5	1145750	1146210	Super-Scaffold_13	44466111	44466589	-
NC_006103.5	1146274	1148779	Super-Scaffold_36	178460	182282	+
NC_006103.5	1149860	1156644	Super-Scaffold_15	4619045	4632609	+
NC_006103.5	1156968	1157108	Super-Scaffold_27	30178432	30178574	-
NC_006103.5	1157108	1157221	Super-Scaffold_18	27235594	27235673	+
NC_006103.5	1157229	1157454	Super-Scaffold_40	17067057	17067294	-
NC_006103.5	1157651	1157732	Super-Scaffold_41	23962620	23962701	-
NC_006103.5	1159345	1159418	Super-Scaffold_15	8247682	8247745	+
NC_006103.5	1159418	1159492	Super-Scaffold_21	513713	513787	+
NC_006103.5	1159492	1160022	Super-Scaffold_15	4557545	4558056	+
NC_006103.5	1160022	1161378	Super-Scaffold_15	5393823	5401903	+
NC_006103.5	1161378	1171941	Super-Scaffold_15	7161309	7172467	-
NC_006103.5	1171941	1172418	Super-Scaffold_20	2752848	2753340	+
NC_006103.5	1173860	1179092	Super-Scaffold_45	28609577	28614673	-
NC_006103.5	1180717	1180884	Super-Scaffold_13	44933995	44934164	+
NC_006103.5	1184193	1184304	Super-Scaffold_16	31118254	31118365	-
NC_006103.5	1198377	1198571	Super-Scaffold_13	428595	428784	-
NC_006103.5	1222216	1222270	Super-Scaffold_20000042	15861513	15861567	+
NC_006103.5	1222272	1226993	Super-Scaffold_27	3205850	3222308	+
NC_006103.5	1226993	1227255	Super-Scaffold_1	23893643	23893910	-
NC_006103.5	1227467	1227928	Super-Scaffold_13	44466111	44466590	-
NC_006103.5	1227992	1230490	Super-Scaffold_36	178460	182282	+
NC_006103.5	1230523	1230621	Super-Scaffold_9	17492312	17492401	-
NC_006103.5	1231945	1314167	Super-Scaffold_200000146	369308	477321	-
NC_006103.5	1314167	1367548	Super-Scaffold_15	4590232	4632778	+
NC_006103.5	1368111	1368361	Super-Scaffold_1000006	7476790	7477016	+
NC_006103.5	1368372	1368553	Super-Scaffold_21	4449544	4449730	+
NC_006103.5	1368807	1369021	Super-Scaffold_27	11638363	11638566	-
NC_006103.5	1369237	1369337	Super-Scaffold_2	13217463	13217543	-
NC_006103.5	1369970	1370335	Super-Scaffold_45	5693623	5693993	+
NC_006103.5	1370668	1381374	Super-Scaffold_20	217122	224881	-
NC_006103.5	1382815	1404350	Super-Scaffold_200000100656	263819	278925	+
NC_006103.5	1404420	1404601	Super-Scaffold_200000100656	79000	79177	+
NC_006103.5	1405445	1408476	Super-Scaffold_15	4765300	4768625	+
NC_006103.5	1410155	1412432	Super-Scaffold_15	7127260	7128708	+
NC_006103.5	1412432	1412775	Super-Scaffold_15	4066242	4066755	-
NC_006103.5	1413662	1413885	Super-Scaffold_15	8367289	8367531	-
NC_006103.5	1413885	1414912	Super-Scaffold_200000175	256104	257143	+
NC_006103.5	1418288	1421755	Super-Scaffold_200000100656	74136	78067	+
NC_006103.5	1423789	1424190	Super-Scaffold_1	40393375	40393746	-
NC_006103.5	1427573	1427684	Super-Scaffold_42	26536752	26536863	-
NC_006103.5	1430814	1431110	Super-Scaffold_32	6824994	6825283	+
NC_006103.5	1432245	1437469	Super-Scaffold_45	28609577	28614673	+
NC_006103.5	1438882	1439002	Super-Scaffold_20	217122	217255	+
NC_006103.5	1439004	1548455	Super-Scaffold_15	4420851	4633392	+
NC_006103.5	1549079	1549327	Super-Scaffold_14	17783729	17783938	-
NC_006103.5	1549354	1549543	Super-Scaffold_6	52529962	52530143	-
NC_006103.5	1549751	1549832	Super-Scaffold_41	23962620	23962701	-
NC_006103.5	1550926	1551275	Super-Scaffold_38	20192701	20193061	+
NC_006103.5	1551454	1551590	Super-Scaffold_27	30425685	30425822	-
NC_006103.5	1551590	1552118	Super-Scaffold_15	4557545	4558056	+
NC_006103.5	1552118	1554994	Super-Scaffold_200000146	398281	406993	-
NC_006103.5	1554994	1555334	Super-Scaffold_46	18659624	18659979	-
NC_006103.5	1555756	1556566	Super-Scaffold_20	7273289	7274088	+
NC_006103.5	1556768	1556936	Super-Scaffold_37	227420	227586	+
NC_006103.5	1556987	1559206	Super-Scaffold_15	4052111	4054425	-
NC_006103.5	1560733	1564516	Super-Scaffold_20	217122	221493	-
NC_006103.5	1565930	1570989	Super-Scaffold_45	28609577	28614673	-
NC_006103.5	1572546	1572849	Super-Scaffold_13	29118371	29118665	+
NC_006103.5	1576501	1576620	Super-Scaffold_14	35155900	35156019	-
NC_006103.5	1577028	1580711	Super-Scaffold_32	2570727	2581076	-
NC_006103.5	1605305	1605788	Super-Scaffold_14	33991303	33991789	+
NC_006103.5	1605788	1606608	Super-Scaffold_20000042	15862005	15870891	+
NC_006103.5	1606609	1609140	Super-Scaffold_45	2892562	2895423	+
NC_006103.5	1609234	1609950	Super-Scaffold_2	23806948	23807636	-
NC_006103.5	1609950	1610054	Super-Scaffold_22	9370564	9370668	+
NC_006103.5	1610276	1610737	Super-Scaffold_13	44466111	44466590	-
NC_006103.5	1610801	1613334	Super-Scaffold_36	178460	182282	+
NC_006103.5	1614407	1697435	Super-Scaffold_15	3618931	3790321	+
NC_006103.5	1697452	1697580	Super-Scaffold_200000146	351466	351589	-
NC_006103.5	1698208	1698433	Super-Scaffold_22	34869967	34870150	+
NC_006103.5	1698471	1698656	Super-Scaffold_24	921376	921555	-
NC_006103.5	1698861	1699044	Super-Scaffold_9	6867182	6867375	+
NC_006103.5	1700047	1700405	Super-Scaffold_38	20192695	20193061	+
NC_006103.5	1700716	1700987	Super-Scaffold_200000175	62768	63034	-
NC_006103.5	1701746	1703629	Super-Scaffold_26	177560	179825	+
NC_006103.5	1704075	1704197	Super-Scaffold_20	7273298	7273428	+
NC_006103.5	1704198	1704860	Super-Scaffold_40	21759516	21760173	+
NC_006103.5	1704860	1705035	Super-Scaffold_37	59459	67321	+
NC_006103.5	1705058	1705234	Super-Scaffold_15	11157818	11158010	+
NC_006103.5	1705234	1712896	Super-Scaffold_15	7403416	7410864	-
NC_006103.5	1712896	1713628	Super-Scaffold_15	7546942	7549715	-
NC_006103.5	1713913	1714461	Super-Scaffold_15	9973937	9974526	+
NC_006103.5	1714910	1715701	Super-Scaffold_200000178	67386	68177	+
NC_006103.5	1715701	1715758	Super-Scaffold_200000178	68093	68150	+
NC_006103.5	1715758	1715861	Super-Scaffold_100000100064	39690	39793	-
NC_006103.5	1715861	1716104	Super-Scaffold_100000100064	44849	45076	+
NC_006103.5	1717213	1717320	Super-Scaffold_46	16330124	16330232	+
NC_006103.5	1721100	1721344	Super-Scaffold_9	26027752	26027997	-
NC_006103.5	1721699	1723104	Super-Scaffold_38	7981339	7982177	+
NC_006103.5	1723121	1725589	Super-Scaffold_14	29406570	29408240	-
NC_006103.5	1725866	1726012	Super-Scaffold_2	25920710	25920871	+
NC_006103.5	1726096	1726606	Super-Scaffold_20	2762256	2762786	+
NC_006103.5	1726606	1726746	Super-Scaffold_17	23143340	23143473	-
NC_006103.5	1726931	1727238	Super-Scaffold_20	2767294	2767605	-
NC_006103.5	1729307	1729392	Super-Scaffold_36	937270	937350	+
NC_006103.5	1730335	1730598	Super-Scaffold_14	29403634	29403897	-
NC_006103.5	1731556	1734028	Super-Scaffold_14	18497330	18498972	-
NC_006103.5	1734684	1735411	Super-Scaffold_9	4822114	4822813	-
NC_006103.5	1735804	1736092	Super-Scaffold_6	35330209	35330498	+
NC_006103.5	1737310	1737637	Super-Scaffold_200000178	74355	74682	-
NC_006103.5	1737676	1738399	Super-Scaffold_20	2751622	2752838	-
NC_006103.5	1738706	1740144	Super-Scaffold_4	344598	347700	+
NC_006103.5	1743815	1744004	Super-Scaffold_100000100064	44919	45076	-
NC_006103.5	1744050	1744902	Super-Scaffold_200000178	67327	68179	-
NC_006103.5	1744902	1745011	Super-Scaffold_200000178	67386	67495	-
NC_006103.5	1746290	1746720	Super-Scaffold_13	15863461	15864110	+
NC_006103.5	1747010	1747740	Super-Scaffold_200000175	195020	195787	-
NC_006103.5	1747753	1749751	Super-Scaffold_2	15207818	15209598	-
NC_006103.5	1749751	1758331	Super-Scaffold_40	51270048	51271534	-
NC_006103.5	1759230	1765386	Super-Scaffold_42	18916477	18925466	+
NC_006103.5	1770456	1770597	Super-Scaffold_34	1240691	1240835	+
NC_006103.5	1776853	1779114	Super-Scaffold_46	18655549	18660787	-
NC_006103.5	1780423	1783841	Super-Scaffold_27	3211036	3214472	+
NC_006103.5	1783841	1784112	Super-Scaffold_46	14004851	14005121	+
NC_006103.5	1785232	1785304	Super-Scaffold_15	4143191	4143267	+
NC_006103.5	1785304	1785541	Super-Scaffold_46	18655304	18655549	-
NC_006103.5	1785541	1786721	Super-Scaffold_37	67939	68988	-
NC_006103.5	1786738	1788478	Super-Scaffold_20	130152	132315	-
NC_006103.5	1788480	1788563	Super-Scaffold_15	7699191	7699265	+
NC_006103.5	1788563	1788727	Super-Scaffold_200000146	547768	547930	+
NC_006103.5	1793681	1794417	Super-Scaffold_100000168	81399	82173	+
NC_006103.5	1794417	1843999	Super-Scaffold_100000168	196690	256230	+
NC_006103.5	1848661	1853287	Super-Scaffold_15	8386832	8391318	+
NC_006103.5	1853684	1853932	Super-Scaffold_13	28625105	28625993	+
NC_006103.5	1858210	1858357	Super-Scaffold_1000006	495073	495213	-
NC_006103.5	1859833	1860096	Super-Scaffold_44	458008	458242	+
NC_006103.5	1860366	1861140	Super-Scaffold_8	780450	781218	-
NC_006103.5	1863008	1864426	Super-Scaffold_100000100064	39423	40860	+
NC_006103.5	1864765	1865524	Super-Scaffold_21	395034	396454	-
NC_006103.5	1865975	1866535	Super-Scaffold_45	27337318	27337891	-
NC_006103.5	1871340	1871527	Super-Scaffold_200000178	67326	67515	+
NC_006103.5	1871568	1879620	Super-Scaffold_21	12046780	12050262	+
NC_006103.5	1879620	1880933	Super-Scaffold_21	365949	368094	-
NC_006103.5	1880937	1881037	Super-Scaffold_6	33903704	33903805	+
NC_006103.5	1881167	1881387	Super-Scaffold_26	125591	125852	-
NC_006103.5	1883246	1890107	Super-Scaffold_45	23807521	23809463	+
NC_006103.5	1890473	1890912	Super-Scaffold_21	3560406	3560793	-
NC_006103.5	1890937	1891888	Super-Scaffold_40	51271327	51272282	-
NC_006103.5	1893811	1894095	Super-Scaffold_26	124173	124508	+
NC_006103.5	1894117	1895709	Super-Scaffold_42	33958133	33960608	-
NC_006103.5	1895709	1895973	Super-Scaffold_40	51269881	51270149	-
NC_006103.5	1900457	1901208	Super-Scaffold_200000178	67326	68079	-
NC_006103.5	1901728	1901851	Super-Scaffold_1000006	18937588	18937710	-
NC_006103.5	1901851	1912875	Super-Scaffold_26	133030	137690	+
NC_006103.5	1914693	1916578	Super-Scaffold_200000178	461894	464746	-
NC_006103.5	1918881	1919336	Super-Scaffold_6	37893141	37893585	-
NC_006103.5	1919889	1920634	Super-Scaffold_2	71577775	71578587	+
NC_006103.5	1928738	1928854	Super-Scaffold_45	38522894	38522998	+
NC_006103.5	1932208	1933274	Super-Scaffold_200000178	463646	464746	-
NC_006103.5	1934439	1934603	Super-Scaffold_1	40604000	40604164	+
NC_006103.5	1937586	1938331	Super-Scaffold_18	2669213	2670003	+
NC_006103.5	1944400	1945479	Super-Scaffold_200000178	463646	464764	-
NC_006103.5	1949998	1951066	Super-Scaffold_200000178	463646	464746	-
NC_006103.5	1954176	1954389	Super-Scaffold_13	40581904	40582117	-
NC_006103.5	1955393	1956137	Super-Scaffold_18	2669213	2670003	+
NC_006103.5	1962204	1963283	Super-Scaffold_200000178	463646	464764	-
NC_006103.5	1967802	1969730	Super-Scaffold_200000178	461884	464746	-
NC_006103.5	1980661	1983031	Super-Scaffold_200000178	461741	466141	+
NC_006103.5	2001562	2003594	Super-Scaffold_200000178	461901	464746	+
NC_006103.5	2003657	2003945	Super-Scaffold_200000178	486488	486760	-
NC_006103.5	2009043	2009361	Super-Scaffold_21	3559295	3559613	-
NC_006103.5	2009686	2010387	Super-Scaffold_41	22018739	22019515	-
NC_006103.5	2010951	2011327	Super-Scaffold_13	29254863	29255272	-
NC_006103.5	2011479	2013120	Super-Scaffold_9	12578326	12580425	+
NC_006103.5	2015941	2016611	Super-Scaffold_200000178	468923	472328	-
NC_006103.5	2018832	2019689	Super-Scaffold_13	24129404	24130335	-
NC_006103.5	2020762	2022170	Super-Scaffold_200000178	486488	488978	+
NC_006103.5	2031766	2033662	Super-Scaffold_200000178	461894	464746	-
NC_006103.5	2035780	2036301	Super-Scaffold_7	39642510	39643092	+
NC_006103.5	2036516	2036804	Super-Scaffold_13	35421007	35421297	-
NC_006103.5	2036835	2037585	Super-Scaffold_18	2669213	2670003	+
NC_006103.5	2039000	2041641	Super-Scaffold_6	2577475	2580414	-
NC_006103.5	2043460	2044517	Super-Scaffold_200000178	463657	464746	-
NC_006103.5	2047655	2047868	Super-Scaffold_45	42273982	42274193	-
NC_006103.5	2047874	2048375	Super-Scaffold_39	11657540	11658127	+
NC_006103.5	2048504	2048602	Super-Scaffold_9	17357569	17357667	-
NC_006103.5	2048602	2048863	Super-Scaffold_2	43232442	43232712	+
NC_006103.5	2048921	2049665	Super-Scaffold_18	2669213	2670003	+
NC_006103.5	2051281	2053945	Super-Scaffold_39	11660611	11663160	+
NC_006103.5	2055855	2057832	Super-Scaffold_200000178	461903	464746	-
NC_006103.5	2066557	2066802	Super-Scaffold_14	34653840	34654093	+
NC_006103.5	2068987	2085777	Super-Scaffold_200000178	461903	490499	+
NC_006103.5	2085777	2086040	Super-Scaffold_200000178	461903	462186	-
NC_006103.5	2087219	2087944	Super-Scaffold_39	14483034	14483806	+
NC_006103.5	2095908	2096976	Super-Scaffold_200000178	463646	464746	-
NC_006103.5	2099906	2100119	Super-Scaffold_38	41895605	41895822	-
NC_006103.5	2101122	2101867	Super-Scaffold_18	2669213	2670003	+
NC_006103.5	2110761	2113601	Super-Scaffold_200000178	462039	466157	+
NC_006103.5	2119373	2119684	Super-Scaffold_200000178	67398	67709	-
NC_006103.5	2119996	2120603	Super-Scaffold_16	33271282	33271953	-
NC_006103.5	2120603	2120687	Super-Scaffold_45	12117409	12117487	+
NC_006103.5	2121248	2121969	Super-Scaffold_27	23712182	23713202	+
NC_006103.5	2121984	2123501	Super-Scaffold_7	7155522	7156772	-
NC_006103.5	2124993	2125142	Super-Scaffold_29	508554	508700	+
NC_006103.5	2129824	2130009	Super-Scaffold_13	16758256	16758473	+
NC_006103.5	2151029	2153839	Super-Scaffold_24	146546	149108	-
NC_006103.5	2244297	2245085	Super-Scaffold_20	6556634	6557400	-
NC_006103.5	2274636	2274812	Super-Scaffold_6	13371931	13372044	+
NC_006103.5	2274853	2275689	Super-Scaffold_14	19612764	19613698	-
NC_006103.5	2283263	2285672	Super-Scaffold_100000100064	50607	54328	+
NC_006103.5	2286168	2286682	Super-Scaffold_100000100064	53780	54332	+
NC_006103.5	2292647	2293392	Super-Scaffold_100000100064	53795	54714	+
NC_006103.5	2339220	2341307	Super-Scaffold_6	522	3010	-
NC_006103.5	2342217	2384745	Super-Scaffold_100000100064	168705	237667	-
NC_006103.5	2444919	2446983	Super-Scaffold_6	501	2822	-
NC_006103.5	2447899	2548265	Super-Scaffold_100000100064	65958	237667	-
NC_006103.5	2565408	2567054	Super-Scaffold_200000178	249498	251523	+
NC_006103.5	2571664	2571910	Super-Scaffold_1000006	351403	351656	+
NC_006103.5	2572209	2592981	Super-Scaffold_200000178	219467	251523	-
NC_006103.5	2592981	2608904	Super-Scaffold_200000178	462014	490482	+
NC_006103.5	2608904	2609272	Super-Scaffold_200000178	461820	462328	-
NC_006103.5	2610634	2610948	Super-Scaffold_24	219495	219805	-
NC_006103.5	2611140	2612091	Super-Scaffold_25	468215	471720	-
NC_006103.5	2612091	2612329	Super-Scaffold_24	218974	219205	-
NC_006103.5	2615515	2616664	Super-Scaffold_34	907193	908392	-
NC_006103.5	2618089	2620613	Super-Scaffold_24	212315	214522	-
NC_006103.5	2620905	2621245	Super-Scaffold_34	902359	904833	-
NC_006103.5	2621820	2636335	Super-Scaffold_26	119925	140702	-
NC_006103.5	2636335	2636819	Super-Scaffold_7	44043102	44043654	-
NC_006103.5	2636819	2637955	Super-Scaffold_14	60439306	60440447	-
NC_006103.5	2639079	2639268	Super-Scaffold_7	44042661	44042857	-
NC_006103.5	2639712	2640822	Super-Scaffold_30	49698	50812	-
NC_006103.5	2641409	2641504	Super-Scaffold_7	44042630	44042749	-
NC_006103.5	2641957	2643067	Super-Scaffold_30	49698	50812	-
NC_006103.5	2644860	2645970	Super-Scaffold_30	49698	50812	-
NC_006103.5	2647105	2648215	Super-Scaffold_30	49698	50812	-
NC_006103.5	2648215	2650274	Super-Scaffold_6	55736976	55737313	-
NC_006103.5	2655375	2655562	Super-Scaffold_24	1066684	1066886	+
NC_006103.5	2662691	2668690	Super-Scaffold_49	4243326	4254591	+
NC_006103.5	2721876	2722086	Super-Scaffold_2	28146524	28146756	+
NC_006103.5	2727605	2754805	Super-Scaffold_200000178	435360	458144	-
NC_006103.5	2755055	2759351	Super-Scaffold_25	136296	140649	-
NC_006103.5	2760586	2760825	Super-Scaffold_44	45315	45566	+
NC_006103.5	2762756	2763087	Super-Scaffold_23	29239884	29240170	-
NC_006103.5	2766027	2766228	Super-Scaffold_25	132337	132580	-
NC_006103.5	2781813	2781934	Super-Scaffold_34	4213316	4213433	+
NC_006103.5	2790123	2791471	Super-Scaffold_13	428232	429352	-
NC_006103.5	2791471	2791577	Super-Scaffold_34	4221403	4221526	+
NC_006103.5	2791577	2792254	Super-Scaffold_26	1650496	1651055	+
NC_006103.5	2792746	2793516	Super-Scaffold_2	748130	748869	+
NC_006103.5	2799790	2800373	Super-Scaffold_5	610245	610849	-
NC_006103.5	2803814	2804520	Super-Scaffold_5	604413	605026	-
NC_006103.5	2807720	2807838	Super-Scaffold_25	81862	81975	-
NC_006103.5	2810323	2810553	Super-Scaffold_6	55751221	55751453	-
NC_006103.5	2810553	2810737	Super-Scaffold_6	55518308	55518507	-
NC_006103.5	2810737	2813404	Super-Scaffold_17	463802	466613	+
NC_006103.5	2813599	2815500	Super-Scaffold_42	3339194	3341767	-
NC_006103.5	2815525	2817896	Super-Scaffold_24	211592	213888	-
NC_006103.5	2817954	2818545	Super-Scaffold_100000100064	1235	1927	+
NC_006103.5	2818545	2821924	Super-Scaffold_6	55508423	55512066	-
NC_006103.5	2822238	2822795	Super-Scaffold_18	24602067	24602614	+
NC_006103.5	2823187	2823452	Super-Scaffold_34	1821336	1821628	-
NC_006103.5	2825891	2826007	Super-Scaffold_45	11656799	11656914	+
NC_006103.5	2826595	2827011	Super-Scaffold_100000100064	208372	208770	-
NC_006103.5	2828529	2833225	Super-Scaffold_24	441327	444135	-
NC_006103.5	2833256	2834169	Super-Scaffold_38	41297846	41298824	-
NC_006103.5	2834169	2834668	Super-Scaffold_24	434021	434598	-
NC_006103.5	2834668	2838187	Super-Scaffold_100000100064	29861	31662	+
NC_006103.5	2841332	2841545	Super-Scaffold_100000100064	38247	38439	-
NC_006103.5	2843363	2843699	Super-Scaffold_17	67327	67626	-
NC_006103.5	2843699	2844588	Super-Scaffold_200000178	64683	65657	+
NW_020109758.1	10272	12230	Super-Scaffold_200000178	461903	464746	+
NW_020109758.1	17546	17857	Super-Scaffold_200000178	67398	67709	-
NW_020109758.1	18175	20754	Super-Scaffold_18	2668639	2670003	-
NW_020109758.1	22976	23920	Super-Scaffold_45	28561469	28562554	+
NW_020109758.1	24146	26389	Super-Scaffold_200000178	461899	466157	-
NW_020109758.1	26413	26680	Super-Scaffold_2	88212810	88213051	+
NW_020109758.1	29669	30413	Super-Scaffold_18	2669213	2670003	+
NW_020109758.1	32026	34677	Super-Scaffold_15	4268418	4271200	+
NW_020109758.1	36507	37576	Super-Scaffold_200000178	463646	464746	-
NW_020109758.1	50439	52450	Super-Scaffold_200000178	461900	464746	+
NW_020109758.1	52513	52801	Super-Scaffold_200000178	486488	486760	-
NW_020109758.1	54281	65918	Super-Scaffold_38	30557896	30562549	+
NW_020109758.1	65949	66035	Super-Scaffold_42	34174102	34174189	+
NW_020109758.1	66421	67327	Super-Scaffold_100000100064	40101	40997	-
NW_020109758.1	71757	72857	Super-Scaffold_40	27540667	27542196	-
NW_020109758.1	72857	73563	Super-Scaffold_2	16760588	16762639	-
NW_020109758.1	73563	73654	Super-Scaffold_13	45853754	45853846	+
NW_020109758.1	73681	73957	Super-Scaffold_26	124173	124500	-
NW_020109758.1	75889	76830	Super-Scaffold_6	50623900	50624850	+
NW_020109758.1	77379	78626	Super-Scaffold_45	23808537	23809712	-
NW_020109758.1	81242	81672	Super-Scaffold_41	23830428	23831124	+
NW_020109758.1	81853	82188	Super-Scaffold_41	486436	487530	-
NW_020109758.1	82989	83191	Super-Scaffold_38	14018067	14018282	+
NW_020109758.1	83556	84507	Super-Scaffold_40	51271327	51272282	-
NW_020109758.1	85811	86098	Super-Scaffold_8	18317501	18317769	+
NW_020109758.1	86299	86437	Super-Scaffold_14	60451183	60451317	+
NW_020109758.1	86437	86721	Super-Scaffold_26	124173	124508	+
NW_020109758.1	86743	86831	Super-Scaffold_42	33960520	33960608	-
NW_020109758.1	86831	87411	Super-Scaffold_42	16814456	16815026	+
NW_020109758.1	87479	88599	Super-Scaffold_40	51269881	51271317	-
NW_020109758.1	92261	93012	Super-Scaffold_200000178	67326	68079	-
NW_020109758.1	93526	93621	Super-Scaffold_38	14906059	14906154	+
NW_020109758.1	93642	103535	Super-Scaffold_41	24530295	24533407	+
NW_020109758.1	106250	108501	Super-Scaffold_200000178	461903	466157	-
NW_020109758.1	144050	144306	Super-Scaffold_29	508713	508954	+
NC_006104.5	526904	529358	Super-Scaffold_32	2570709	2573607	-
NC_006104.5	534759	535618	Super-Scaffold_46	18668517	18669380	-
NC_006104.5	541482	542111	Super-Scaffold_8	4945698	4946365	-
NC_006104.5	543713	547106	Super-Scaffold_2	11917013	11920402	+
NC_006104.5	547490	547860	Super-Scaffold_6	31659386	31660046	+
NC_006104.5	547976	548259	Super-Scaffold_200000100656	268997	269300	+
NC_006104.5	548585	548996	Super-Scaffold_28	8687995	8688393	-
NC_006104.5	549039	553298	Super-Scaffold_200000100656	63594	68809	+
NC_006104.5	553298	578559	Super-Scaffold_200000100656	79330	104584	+
NC_006104.5	578559	581582	Super-Scaffold_45	41367289	41370388	-
NC_006104.5	581582	583448	Super-Scaffold_200000100656	107607	109473	+
NC_006104.5	591212	592567	Super-Scaffold_31	1454324	1455276	+
NC_006104.5	595491	595805	Super-Scaffold_24	1085340	1085666	-
NC_006104.5	597281	598265	Super-Scaffold_20	10924164	10925040	-
NC_006104.5	603800	604023	Super-Scaffold_24	1077579	1077848	-
NC_006104.5	604089	604184	Super-Scaffold_6	21636736	21636836	-
NC_006104.5	608918	10692024	Super-Scaffold_11	82271	13242139	-
NC_006104.5	10702568	10747557	Super-Scaffold_11	24171	81809	+
NC_006104.5	10752199	10752443	Super-Scaffold_14	34505012	34505272	+
NC_006105.5	22787	23229	Super-Scaffold_20000042	15212048	15212447	-
NC_006105.5	26952	27465	Super-Scaffold_7	1240208	1240688	+
NC_006105.5	27465	29357	Super-Scaffold_7	1137026	1138950	+
NC_006105.5	41031	42946	Super-Scaffold_5	23473749	23475170	+
NC_006105.5	57177	57337	Super-Scaffold_100000100064	44879	45059	-
NC_006105.5	57337	57503	Super-Scaffold_28	16935930	16936101	-
NC_006105.5	57503	58563	Super-Scaffold_28	16935040	16936091	-
NC_006105.5	58563	58668	Super-Scaffold_200000178	67363	67469	-
NC_006105.5	58668	58818	Super-Scaffold_28	16935115	16935269	-
NC_006105.5	58818	59713	Super-Scaffold_100000100064	40565	40853	+
NC_006105.5	60895	62709	Super-Scaffold_5	20765468	20767449	-
NC_006105.5	64130	64392	Super-Scaffold_40	4201830	4202094	+
NC_006105.5	64750	65675	Super-Scaffold_38	28670323	28671259	+
NC_006105.5	65702	66302	Super-Scaffold_24	761628	762280	-
NC_006105.5	66613	67996	Super-Scaffold_15	7408724	7410178	-
NC_006105.5	68318	68827	Super-Scaffold_31	1354649	1355170	+
NC_006105.5	72222	72349	Super-Scaffold_13	48631750	48631880	+
NC_006105.5	75765	76991	Super-Scaffold_26	15397066	15399092	-
NC_006105.5	76991	77945	Super-Scaffold_2	60567742	60568675	+
NC_006105.5	78136	80426	Super-Scaffold_40	25505777	25509019	+
NC_006105.5	80428	80540	Super-Scaffold_13	47502539	47502655	+
NC_006105.5	80540	80905	Super-Scaffold_13	15585483	15586004	-
NC_006105.5	86706	86893	Super-Scaffold_2	77311168	77311355	-
NC_006105.5	87002	88009	Super-Scaffold_13	17253289	17255860	+
NC_006105.5	88009	88134	Super-Scaffold_21	7733614	7733744	-
NC_006105.5	88134	88280	Super-Scaffold_40	16777173	16777320	+
NC_006105.5	92777	93251	Super-Scaffold_48	19370717	19371240	-
NC_006105.5	93251	96671	Super-Scaffold_38	20966873	20968399	-
NC_006105.5	101453	103947	Super-Scaffold_45	38432738	38437207	-
NC_006105.5	104810	112556	Super-Scaffold_20000042	1365543	1371911	-
NC_006105.5	112574	114454	Super-Scaffold_33	174059	177513	+
NC_006105.5	114607	115151	Super-Scaffold_45	24508451	24509003	+
NC_006105.5	115186	116529	Super-Scaffold_18	21861562	21862947	-
